Filename,Label,0次_ia,1次_ia,2次_ia,3次_ia,4次_ia,5次_ia,0次_ib,1次_ib,2次_ib,3次_ib,4次_ib,5次_ib,0次_ic,1次_ic,2次_ic,3次_ic,4次_ic,5次_ic
异物_2016年04月27日11时02分23秒.etr-26,异物,0.0016493277927197454,0.9072952220232783,0.0022630656211310345,0.0035100938100669555,0.0004792381939186864,0.0006597693590225658,0.01913331060931577,0.007852090456564492,0.00204613968075497,0.0024118522838650555,0.0020710980030226246,0.0009330547364406046,0.001979403529737121,0.8953744402192022,0.0014753481298623605,0.0056485860600008165,0.0003891275090481922,0.0009334600697359323
异物_2016年04月27日11时02分23秒.etr-28,异物,0.0016493277927197454,0.9072952220232783,0.0022630656211310345,0.0035100938100669555,0.0004792381939186864,0.0006597693590225658,0.01913331060931577,0.007852090456564492,0.00204613968075497,0.0024118522838650555,0.0020710980030226246,0.0009330547364406046,0.001979403529737121,0.8953744402192022,0.0014753481298623605,0.0056485860600008165,0.0003891275090481922,0.0009334600697359323
异物_2016年04月27日11时02分23秒.etr-30,异物,0.0016493277927197454,0.9072952220232783,0.0022630656211310345,0.0035100938100669555,0.0004792381939186864,0.0006597693590225658,0.01913331060931577,0.007852090456564492,0.00204613968075497,0.0024118522838650555,0.0020710980030226246,0.0009330547364406046,0.001979403529737121,0.8953744402192022,0.0014753481298623605,0.0056485860600008165,0.0003891275090481922,0.0009334600697359323
异物_2016年04月27日14时21分44秒.etr-20,异物,0.02231550678128713,1.1915694308221412,0.012689849350358053,0.10513045892738794,0.011480360890662946,0.010519136506570246,0.022312361241642552,0.3657656254190017,0.014147210166879946,0.01779760919254805,0.015982686716064443,0.010519136611084072,0.02230187610947539,0.3995061448965148,0.014140229733016854,0.018781207207727302,0.01597528838245841,0.010514688146293708
异物_2016年04月27日19时05分37秒.etr-41,异物,0.23313356807260466,3.9591722282841815,0.1290612772196066,0.074977620416323,0.0668136585854009,0.042160670754503145,2.9701065733054737,48.05384881380013,1.8510777235990565,0.7970379843078673,0.8509537389420352,0.5430610728770435,0.2728311842453727,2.221398009884789,0.08413044639296458,0.06881272199239837,0.04468447062384207,0.03617531120248711
异物_2016年05月04日10时38分59秒.etr-38,异物,0.03619421719495971,0.01400471389210315,0.0058646451656548405,0.009835288660079182,0.008115582153472956,0.005170602456424729,0.021975434795609566,1.035669824063519,0.011450261597756653,0.010599887063103,0.004183711001973274,0.009321020851169575,0.0038779518423174195,1.1270373142936372,0.0074194397718076515,0.005508798669997794,0.006981173147567608,0.0057809092885941415
异物_2016年05月04日10时39分06秒.etr-37,异物,0.05048392194559814,0.005700101075518493,0.004971297549095961,0.0031904690497489363,0.0019247508768400947,0.003498932903007862,0.01272700507668216,0.34364394943679466,0.003788593823348591,0.002690300527818931,0.0034684171960148377,0.0026832436584930657,0.0033938925916170894,0.37606528794230754,0.0027340000927630016,0.003541547572843572,0.002663317976938108,0.0012004000427374224
异物_2016年06月04日15时33分32秒_SSH740.etr-50,异物,0.46733390857548723,1.7953070939621165,0.4426366543704171,0.07285175272462416,0.10198169990778459,0.050363212947932445,0.06628780521450207,0.5323550093560644,0.49646486981445315,0.04184323536346485,0.12745698116146387,0.03627655871211325,3.9857103305844803,6.979090991417435,3.54410574193115,0.6313359607408231,0.5518077944752715,0.2383121792336369
异物_2016年06月05日10时50分37秒.etr-55,异物,0.0054621791697215686,1.7217874406832963,0.021091557011428615,0.05818157674953655,0.024202353183022416,0.009780476312652804,3.4255996413004737,36.06132509726597,0.3272695177745395,0.2821770584553137,0.16536865595251662,0.21817068652345212,0.07745967097571872,0.7236802136749393,0.029980608116214922,0.06875485924263684,0.003059710588518505,0.0050636125068449335
异物_2016年06月07日11时10分46秒.etr-58,异物,0.011089453710442785,1.2216030312707657,0.038457587302641205,0.016177757794700195,0.006295758930753752,0.008885770923653911,0.5150073606828568,10.136932763379576,0.221037782473493,0.12102851141269118,0.16981874658110388,0.12511443469822386,0.4866693107281986,11.23286936375973,0.1994334311997796,0.10478424552153733,0.16717419161308977,0.12567216396231873
异物_2016年06月07日11时10分57秒.etr-57,异物,0.01960750963580638,1.2362122522505135,0.031960254202596676,0.016772873980473446,0.00650951806590674,0.0034675937413404766,17.289065441952253,78.16723762131451,1.4582903110694774,0.657445308026878,1.1401867313238117,0.7477969152793646,17.267007392867132,77.20878746508004,1.406061099534139,0.6324948763986575,1.1585465027880917,0.7818832381590854
异物_2016年07月08日13时16分33秒.etr-0,异物,0.08665039856937942,0.8667670974558938,0.03292544837599936,0.05610046801844069,0.013354645191685773,0.010439872622817087,0.011484131985108033,1.8117766113422504,0.03805602013942813,0.04007742847355403,0.02002434521419211,0.014006558917286454,6.025878998423787,51.74789053954471,2.677687317714851,0.8114113261314427,1.1453167455110864,0.9036450191873533
异物_2016年07月08日13时16分33秒.etr-1,异物,0.08665039856937942,0.8667670974558938,0.03292544837599936,0.05610046801844069,0.013354645191685773,0.010439872622817087,0.011484131985108033,1.8117766113422504,0.03805602013942813,0.04007742847355403,0.02002434521419211,0.014006558917286454,6.025878998423787,51.74789053954471,2.677687317714851,0.8114113261314427,1.1453167455110864,0.9036450191873533
异物_2016年07月08日13时17分50秒.etr-2,异物,0.0925320025181508,0.89764610845634,0.038251787291030015,0.051477629763173424,0.012284858847855778,0.01479142790473485,0.0027811523223528834,1.84309314908346,0.033421593879423,0.031120126914851963,0.013345316202117792,0.008794898462821703,0.15592161115903908,1.9922481911017997,0.1874398362702138,0.11770676680242075,0.08402833213726703,0.06935668956591245
异物_2016年07月08日13时17分50秒.etr-3,异物,0.0925320025181508,0.89764610845634,0.038251787291030015,0.051477629763173424,0.012284858847855778,0.01479142790473485,0.0027811523223528834,1.84309314908346,0.033421593879423,0.031120126914851963,0.013345316202117792,0.008794898462821703,0.15592161115903908,1.9922481911017997,0.1874398362702138,0.11770676680242075,0.08402833213726703,0.06935668956591245
异物_2016年07月09日12时11分45秒.etr-4,异物,0.04863664766840983,1.2111327163814005,0.026231916342117537,0.038732897578173685,0.08234524851277257,0.0972732953367977,0.08102577608314092,1.099178194021136,0.06558891092866949,0.07647454262793675,0.04757277735738382,0.022916261918604942,0.7690815111886445,17.034721579239598,1.4535342333107462,3.23432706314908,0.5432673824329884,1.4285919870116968
异物_2016年07月24日12时30分25秒.etr-62,异物,1.8187161626334787,34.47429209361031,1.576339668735546,1.819909388548639,0.4623165807742121,0.6547702637912737,0.31164246951914715,4.994001257881447,0.4278023090512018,0.2999555586380858,0.16858263641954926,0.16392152116258088,0.34919573780028507,5.659038786558854,0.4175109252793594,0.16249827946652534,0.09303706195273807,0.07430043467670504
异物_2016年08月02日00时56分52秒.etr-69,异物,70.72422369245733,744.631200543711,7.268622746462551,5.730777202822515,4.172601402954654,3.9552997457211183,0.9621552318116412,10.798494617499225,0.14238190841865483,0.20863841595280352,0.19948547622188625,0.12828885036483817,1.0006326734137259,10.05190053662307,0.07532046160973827,0.24198645360605495,0.15873447856161405,0.10884640154118563
异物_2016年11月19日07时15分55秒.etr-78,异物,0.1004454872372305,2.4324553927741124,0.03567353938559805,0.053306535413204986,0.0198058705171882,0.017501620626997068,0.02478529621535847,0.16509061561339297,0.016062126770364813,0.05830527951254647,0.010804215151053108,0.01330319353865908,5.071196807508335,75.39177516727962,0.9672242403314477,1.0049325779415814,0.5693409318820739,0.7124236659515957
异物_2016年12月16日19时05分09秒_SSH530.etr-80,异物,0.03607974109121178,0.9002824616501317,0.041149143224570535,0.07024291951328714,0.024367607685114638,0.0005483374854859886,0.004037399282801803,1.5552122827494455,0.028618573102744953,0.06116902850988115,0.014532356585904375,0.01814993810034653,0.0973008793997896,1.1349448292964468,0.08482962322919618,0.054323949583277326,0.04768610395777373,0.02281479068824147
异物_2016年12月16日19时26分59秒.etr-81,异物,0.0384493958386676,0.8983836235242343,0.03989992499362599,0.07167398607933274,0.020407986164736106,0.007668207084045549,0.018909272611415756,1.5419307538808265,0.03543788301460695,0.06683473479596382,0.02571629519574583,0.022550569027680628,0.8320218677746298,30.437881179903094,0.9607461752793278,0.6801408847721955,0.4889884943465571,0.3783264607005658
异物_2017-04-07_03-49-00_ACT_8353#.etr-85,异物,1.0755529873622593,7.152342355607738,0.23105168602535572,0.15776733583956384,0.08393682871946613,0.07603990107250094,0.34288340760585134,1.7878148116962993,0.05935631785135319,0.0669203078623892,0.03247035750027558,0.038039498696270706,9.572417108987024,44.948386673095,1.1743830578432555,0.8240609581221041,0.5434698623883206,0.4565043159398371
异物_2017-04-21@13-23-31.#2B5.etr-89,异物,0.3384993203245186,1.239086234776726,0.042823751969562396,0.04522179535977795,0.04699384692095648,0.0293560734509182,4.957932382999723,13.273661293604748,0.4474312652126523,0.3965458954888691,0.24627908072768026,0.16050229237333383,0.17958155876186643,12.38070139873444,0.11315123688675491,0.4073493506026251,0.06678532284299962,0.1216080626562906
异物_2017-04-21_13-23-31_ACT_220kV Ⅰ、Ⅱ母~.etr-90,异物,0.33849911004919553,1.2390865571293554,0.042824025479076794,0.04522205404593258,0.046994451369041824,0.029355588526242052,4.957929242214595,13.273653850220315,0.44743123820956954,0.39654533667309283,0.24627863526205096,0.1605021338272248,0.17958142605487942,12.38069480355306,0.11315150143882803,0.4073484667533152,0.06678536434256774,0.12160766139608624
异物_2017年02月19日00时18分23秒.etr-82,异物,4.610858211982724,74.69211903655726,1.3295398122066004,0.8165537452364763,0.79553322038807,0.16760218086377365,34.59459917715584,833.1221700893457,14.052505180566657,7.680121775016731,7.02340374225102,3.8761510350141144,4.032833174794544,74.22740281913644,1.42680231144572,0.7206032169596689,0.7470361764423231,0.3356116460190339
异物_2017年02月19日00时18分23秒.etr-83,异物,5.854381950047531,89.57088582424376,1.7656036119784186,0.9502576895267874,0.7788241449070883,0.22819894003170593,41.104981030087856,995.7408089808621,16.920313609467307,9.444686965968648,8.352030700408275,4.8401166824933295,5.099213511706075,88.96677678164968,1.66575025304683,0.6452952536701895,0.7365074848093164,0.3853085871664626
异物_2017年02月19日00时18分23秒_SSH377.etr-84,异物,60.95811813343552,749.2165978941367,13.021893510987416,5.763603432945356,6.9543924090089115,5.077791846420831,70.46764356202549,748.3115303223896,12.011615676489297,5.786401707187412,6.616437857357699,5.385049926424699,69.36672964112492,745.6951518838514,12.792911580920395,5.538528018577365,6.735643200087538,5.699263041945515
异物_2017年04月13日15时22分21秒.etr-93,异物,1.7469007639778844,12.549796837502361,1.4966604124089045,1.034920302295441,0.6048282202624738,0.17226731057995057,0.08535339174535106,1.1214900487645243,0.08138479479234208,0.0836963038333575,0.039541501973957775,0.014521224772055448,0.08224971157887502,0.3274933145401568,0.05840354053574825,0.043424789576192814,0.029692715443062796,0.004265702118930477
异物_2017年04月16日15时07分25秒.etr-87,异物,2.722758221219952,227.0501005710829,5.0648711199501,13.921564302360135,2.4446853286764947,5.942658100448108,0.03630387282730475,6.347521132892997,0.06772965749529795,0.5977885391404048,0.020642363964922132,0.13797467503042446,0.17546720007558464,7.314857040416325,0.20092751248726612,0.22457502886320654,0.10639651093978877,0.19699277804680165
异物_2017年04月26日03时32分48秒.etr-91,异物,1.3952321789883375,17.098254430942713,0.2772770199710896,0.19613231795895894,0.15227812226253018,0.12013741733222748,0.12618827070955724,0.7262835629439038,0.02718182610342195,0.03930818089285305,0.0017898917374580465,0.008949505835276287,0.13066307546181563,3.0829064622736437,0.027565833524451883,0.012766774438029661,0.011266183049659201,0.014759888055224385
异物_2017年04月26日03时47分30秒.etr-92,异物,3.4241790777221066,35.881346910351304,0.6805231139694637,0.5491858363355954,0.4125999130839562,0.28006282313223757,0.08977216834576748,0.9086330273432618,0.04340383318491215,0.036789601246743034,0.009181178463178086,0.03082624035879116,0.12539646388576658,3.2374547775357936,0.03128643819053854,0.04021958357208713,0.02866441536377709,0.018025565917768025
异物_2017年05月08日11时17分21秒.etr-94,异物,1.3039982374432413,8.695617669001278,1.3040583158705932,0.7366549637508785,0.48199902842525216,0.27060160230496944,0.11247617405371338,1.5231947978956508,0.12087071299700061,0.10534103487917434,0.05291875645958319,0.028179310203964747,0.11537883516089419,0.43835269221235856,0.09141000934362656,0.04970023425150022,0.040995693774923674,0.007256421607470743
异物_2017年05月14日10时36分40秒.etr-95,异物,0.04815577450289853,0.006919991633832506,0.0030040598847334396,0.004629459689612833,0.0038358072547529268,0.0028376558735725725,0.014547086237280906,0.3088488175243621,0.004924073783128333,0.002524150965777227,0.00550839654369564,0.0080884718359294,0.014547144344391576,0.3149305888545612,0.003765838368812728,0.002451541937463484,0.0034542593820593853,0.006423901001748832
异物_2017年05月30日05时10分08秒.etr-100,异物,0.14110974816479782,0.5606981393588379,0.04044440010556527,0.06656028362864189,0.03798724100722851,0.022164495242005373,1.3697279192788154,25.27551805767319,0.28116046858800364,0.28892610022979315,0.13889312030232187,0.11077114988118761,0.02955127676493713,0.9366758194233441,0.058341073849515646,0.11084121790654569,0.03539773054835802,0.021309930482357405
异物_2017年05月30日05时10分08秒.etr-99,异物,0.13395102597823685,0.6134869256380698,0.03674086120954669,0.06150941129816865,0.031370423190004416,0.01829623178330422,5.556515216741537,106.40861483319176,0.7689583578271187,1.1532594475982594,0.37598487290622323,0.5307281306660329,0.03572008202965708,0.8826219067294131,0.06479029317937694,0.11547985947900324,0.02799008291993869,0.019845090264017876
异物_2017年06月24日14时31分08秒.etr-98,异物,0.0040323566144566895,0.854448207326778,0.02486797783693515,0.05290797449788359,0.014670627207989733,0.007603392804673729,0.03427464198048749,1.315492849773719,0.012927613000643982,0.004569086949397282,0.029359361113331917,0.012391987778390293,0.12668020322738838,6.956912982999522,0.01097613418769594,0.08009493164018784,0.06489789869479912,0.041476772366611646
异物_220kV录波器2016-06-04-14_33_11-000-00089-00724.etr-47,异物,0.020479736189162788,0.010610143868061006,0.0037709226337177743,0.01061355459843737,0.00385665848329998,0.004452157360671049,0.002731616201490455,0.0035990686354896197,0.0071617883378727425,0.0110181385512847,0.003643642697341588,0.0030351291127672423,0.07677621944679146,0.017912309787764646,0.011627202350031384,0.03142381625326751,0.014896281750017946,0.0055942278037166135
异物_SSH664.etr-33,异物,0.23737419987060504,0.9923900629644868,0.03242459246758755,0.09721498698519847,0.04265759508549008,0.06088603591217055,0.07251364673120536,0.9645971284207763,0.05857563371384171,0.037714295668264175,0.07357051435381479,0.020152991681249996,1.1516548181762967,20.12334802236965,1.5897602392962762,1.6604446079727688,0.3010276285061957,0.5338417269586057
异物_SSH664.etr-36,异物,0.23737419987060504,0.9923900629644868,0.03242459246758755,0.09721498698519847,0.04265759508549008,0.06088603591217055,0.07251364673120536,0.9645971284207763,0.05857563371384171,0.037714295668264175,0.07357051435381479,0.020152991681249996,1.1516548181762967,20.12334802236965,1.5897602392962762,1.6604446079727688,0.3010276285061957,0.5338417269586057
异物_SSH774.etr-97,异物,0.0003981821585577838,0.8757737822188693,0.021217405740460472,0.04344912459540197,0.01801548728382875,0.020408824032095853,0.04419244997236224,1.308506602235042,0.010427737884455555,0.013777310031673465,0.019250896719824263,0.001942969306037422,0.3647649433929266,12.465420265622287,0.1463055186181986,0.025027402107805876,0.06683065302748385,0.05850019174363303
异物_异物_0_0_4_同益站_20140812外同甲线_DGL509.etr-123,异物,0.4910719965762863,5.74468649700754,0.26819871910786297,0.136789845563878,0.14543418355588023,0.11933775579157904,0.12465119523210642,0.8802943386232636,0.024221421895818447,0.04844768661569797,0.006094725052062055,0.0036733969490424594,0.04542353234141643,1.8985816055348617,0.026169129573472016,0.04709284006498861,0.010035525635753832,0.004959278100814771
异物_异物_0_0_8_饶平站潮饶录波_20140801潮饶线_140801153653.etr-124,异物,0.8114713652736177,9.281509127063782,0.07152405430596066,0.06644781720880757,0.03861347282241047,0.0348025081930401,0.12036606728504244,0.8662337529781519,0.01867253794892136,0.02834781354848483,0.007634510965379893,0.00985241443342971,0.1439503679856758,1.0551092708100034,0.016052369009333687,0.007539840313743238,0.0016765635650698705,0.00903994864546094
异物_异物_1_0_12_2014.11.26桂海线继电保护动作情况表_20141126桂海线_2014年11月26日05时31分03秒.etr-142,异物,1.6092969565602504,82.84705556539285,0.31968714064084097,0.6052718843192355,0.24367261839558424,0.2490363926848328,0.21031649179336898,2.1040133400169196,0.07295272940757673,0.09849378214142522,0.054094678501326925,0.011876506632645282,0.18590454249920665,2.296181492486089,0.041058480461214505,0.09051241298912108,0.03867565657873502,0.0240475631095507
异物_异物_1_0_16_仁和站_20140920仁小乙线_2014-09-20_00-42-31_act_fh-3000S.etr-144,异物,0.42320894271377674,1.6322596516119516,0.1554688478415239,0.22592542044708724,0.05961937167082614,0.08892511299988334,0.5513714423056374,3.90729711356502,0.16945225973321065,0.2093681703599993,0.08729278673080045,0.0465291316589483,11.871029851036871,77.48945274882819,2.169284879968411,1.4706731995724078,1.124281685906663,0.8632900477201365
异物_异物_1_0_16_饶平站_20140817潮饶线_140817170546.etr-143,异物,1.38530511474816,13.69384417824223,0.22286453843310802,0.12140901522792663,0.11338234304316519,0.08182734339946493,0.10490082268202776,0.7938016799269296,0.023259203545354497,0.021219532405200945,0.009285890412544382,0.015681604776401438,0.07880236523160022,1.114397897608974,0.018018687588407262,0.022026918186787443,0.008274355755282745,0.005342885051790109
异物_异物_1_0_20_500kV罗洞站_20140504罗丹乙线_2014年05月04日14时16分15秒.etr-145,异物,0.09391072756541106,1.2783975796440878,0.04515510376842944,0.07870165481189628,0.023603028918825913,0.010188975842012735,0.08401510588457242,1.4570697439187088,0.01618330251391188,0.027366382609212904,0.013122586070053906,0.010200046961827585,0.05198854763262236,16.497875885981077,0.039434711824539524,0.05781308942062595,0.023009077388375536,0.010195793033758073
异物_异物_1_0_20_小榄站_20140920仁小乙线_2014年09月20日00时33分30秒.etr-146,异物,0.27686906329732813,1.5835579738805192,0.1480459465844754,0.21221203928208313,0.05176637860921511,0.038693802986323494,0.39799982659686917,4.261684484543919,0.19867840058874275,0.210405062961839,0.10563011657636649,0.07134784737081372,52.53168095439856,346.1867307495032,8.53777666226134,6.261634451933296,4.169235868833943,3.704922860296774
异物_异物_1_0_4_旺新站_20140917罗旺线_2010年09月17日12时34分04秒.etr-131,异物,0.4122870508785314,5.014063147321066,0.0430939233625016,0.044946085298570665,0.02592724073901696,0.03759635374149467,0.4496463634076268,3.308576435397693,0.11635651418834252,0.08877270191757766,0.05575429171492787,0.04810729810330628,4.466442374990433,38.30416589179544,0.49444910479189996,0.277147970030704,0.29087374024449764,0.21696048100667437
异物_异物_1_0_4_潮州站_20140817潮饶线_140817170235.etr-126,异物,6.016210093259006,52.449097780060995,1.0070222713231538,0.7154440724914897,0.5049594771113437,0.39629168665360937,0.18576524952475135,0.8153261043868583,0.024126207471915382,0.020966005229987487,0.012313333580627505,0.0051951474038971265,0.14522654998817494,1.1258715505799135,0.02115633707498403,0.023711899633138984,0.0037099611208943465,0.008286410990327033
异物_异物_1_0_4_潮州站潮饶故障录波_20140801潮饶线_140801153339.etr-127,异物,3.5832893468197704,35.550322939115894,0.2414982971686525,0.2733702220561907,0.16030939659534701,0.10582443122053828,0.18049824680922597,0.892046713449634,0.023830485867955765,0.010379529042906895,0.010233933952847442,0.009136948813718258,0.1875264971274617,1.0839637798576558,0.006238825641879248,0.0025761967596838096,0.007616928246420181,0.0009035860836205527
异物_异物_1_0_8_塔岭站_20140814热塔线_2014年08月14日13时06分42秒_SSH710.etr-140,异物,0.0795555329978947,0.7798534427820399,0.020768074432607166,0.11762081736967285,0.02707115097961862,0.015024714739190004,0.38156337712639316,1.0313791006948445,0.021403314350869288,0.10884434089753203,0.01852283998655037,0.0481104728476975,0.05305642364277291,3.729157244878166,0.07119843484078588,0.699421612919682,0.06293780916293702,0.06986487402862916
异物_异物_1_0_8_外海站_20140812外同甲线_140812071824.etr-141,异物,4.368341086958483,52.92167182578447,1.7693253860887097,0.9305252522727426,0.8611224794907126,0.5769273002974322,0.13017176522321966,0.8588525264336433,0.029034660317062946,0.06149585432169212,0.002795938137877769,0.0023957993599358286,0.05430478549189303,1.9144373435196491,0.038130335141178216,0.07143857507679614,0.027273132896013685,0.01898250022692093
异物_异物_1_0_8_汕头站侧继电保护情况_20141107汕阳线（11点02分）_2014年11月07日11时02分45秒.etr-139,异物,0.13670367811194406,0.7439127149495176,0.020622017142055332,0.09281232658769305,0.030443948150508836,0.040935787983821345,0.1809861462291463,3.7952118418849916,0.12611287246492842,0.08021539989254609,0.07219208559788975,0.06088487952608771,3.794963691282502,188.4464790486176,3.342852821334429,6.480145010855282,1.7938086904170445,2.6254019385839453
异物_异物_1_0_8_潮阳站侧继电保护动作情况_20141107汕阳线（11点02分）_2014-11-07@11-03-46.#481.etr-133,异物,0.14750220991425894,0.6417924759714574,0.018889808846265458,0.09887385122686562,0.02508700264649985,0.031188202803169432,0.1815416195995256,3.8492382643218894,0.09316515710859112,0.08822752063235295,0.08175380599791918,0.06418450022792246,1.5847039598693275,56.62864692020677,1.0485665061349072,1.610353713212197,0.5579152013324372,0.7611350514800025
异物_异物_1_0_8_热水站_20140814热塔线_2014-08-14_13-06-42_act_220kV录波屏(A0307120254).etr-138,异物,0.35257026725230495,0.7610407056510756,0.028852885681465205,0.07399035489503664,0.01907040269267666,0.009576017831311182,0.3840047418931901,1.0888350762802548,0.007030253099367059,0.0849788288452304,0.009696270407357212,0.033497056985672055,0.03807109773708543,7.141411155072252,0.2918957870534784,2.0424665516344414,0.2805172271608241,0.24702625478957033
异物_异物_1_16_8_祯州侧故障录波及保护动作报告_20141027胪祯甲线_500kV第五六串故障录波器2014-10-27-23_43_13-699-00032-05971.etr-147,异物,0.24501179229140127,2.1927501296976173,0.12716215004389259,0.05918550969338208,0.17507012782446443,0.29130119808899124,15.608506655785487,106.54804076652668,2.0021734078385083,0.7737054373233673,0.47798654435496485,0.5585826980019282,1.9268960870363947,17.868482713814288,0.29122991424103656,0.16993030834720046,0.46590773155985743,0.13685496192392527
异物_异物_1_32_28_220kV丹桂站_20140504罗丹乙线_2014年05月04日14时18分13秒.etr-148,异物,0.08193546857974524,1.285159783970448,0.04963577810759293,0.07996666587867245,0.021440085897510074,0.008939521571585432,0.07369349652053274,1.472412232108398,0.017780246395288444,0.02701494917476891,0.017979652807191666,0.012642371113834141,0.1633869659542727,17.063023911755472,0.06618934692039555,0.08355612011309865,0.023422050279808378,0.019320221706928063
异物_异物_1_48_20_祯侧_20141027胪祯乙线_2014-10-27@23-43-13.#108D0.etr-149,异物,0.04244674027439246,1.4291986130961412,0.22191934594275042,0.13954612232799726,0.18760460618562935,0.3965210684015951,1.655023393828308,16.717163252558844,0.0946821343512642,0.1570943535075061,0.17493169589888183,0.18187227665678835,13.111549685666645,95.5711609758735,1.645258940208845,0.7878273991667514,0.8533967931891316,0.3866352147648013
异物_异物_2_0_8_汕头站侧继电保护动作情况_20141107汕阳线（11点10分）_2014年11月07日11时10分08秒.etr-152,异物,0.047596216965411116,3.7828827169602635,0.11945540968997559,0.10980873900100448,0.08147428370317908,0.07872772992630878,65.10900536559771,274.3868843375096,6.183640944150614,7.648445658348289,6.798615626683396,4.364754962670805,64.23839919886949,277.89248580885504,6.160282941362856,8.180269627649817,7.326491193801778,4.61199917619399
异物_异物_2_0_8_潮阳站侧继电保护动作情况_20141107汕阳线（11点10分）_2014-11-07@11-11-09.#482.etr-150,异物,0.019601302559850608,3.844843155802835,0.14270165010771146,0.1700677878781188,0.0779114910285125,0.07228682034466896,15.324431005929897,91.02681746010599,3.484691993892252,2.3969866049071724,1.8798196324387542,1.3823696979474773,15.23426378788096,88.12233842748864,3.352285202535893,2.210122412599311,1.814540236013758,1.3760628781077406
异物_异物_2_0_8_胪岗侧_20141027胪祯乙线_141027234314.etr-151,异物,0.1467508356668056,1.0741059636213872,0.33332202840675457,0.05396937599257732,0.22284099951005318,0.36907051298342164,2.1900087941899953,19.956423278291737,0.08426247760763336,0.1922862379777424,0.3207760989658581,0.2530976815083286,3.406731390882617,29.114739149346107,0.21500577399048176,0.15251448270301202,0.37553032046384244,0.438621433163362
异物_异物_3_0_8_茅湖站侧_20140811惠茅乙线_2014年08月11日13时51分57秒.etr-153,异物,0.022691903129108862,2.661677333566602,0.05618172031359245,0.2509793913299512,0.013134486866573493,0.05990589851977559,0.002986008819839844,0.885802255014672,0.003506074936450267,0.006871422565000173,0.0022714240761436233,0.0035827955481211207,0.0011944381142421814,0.8185028650446587,0.005434944603575719,0.019725937608476754,0.00158589924542153,0.005341380323223247
异物_昆旋线保护CSC161A2016-06-04-14_41_22-961-00034-00193.etr-48,异物,0.5911599836616844,3.1278084899303136,0.1048982927829472,0.09625627524304155,0.01830748400432116,0.023581706192158533,0.5148536188380585,0.9166129826714354,0.07320179559603263,0.07954509615121418,0.018923525273841172,0.004887788873626304,3.4262841821309404,29.472718251928484,0.775596227157372,0.5199278301156726,0.3819021225010009,0.37518150741833123
异物_昆旋线保护CSC161A2016-06-04-14_43_23-094-00034-00194.etr-49,异物,0.43188259160515396,1.3306685423693068,0.10233240673021328,0.3283928725685985,0.17089032070451618,0.08668276416274666,0.30628408282202185,0.9315566040100477,0.16646788471756757,0.3926274441625061,0.19696690957934207,0.08393825979284256,15.70789303412896,105.75249253253713,3.4988577276650887,2.046706617013775,1.728355650823845,1.6862515298466916
异物_隆小线录波文件2017年04月16日15时08分25秒.etr-86,异物,1.7931165634064916,119.48208549980558,2.4507879772390995,6.864246900109605,1.1131528625805382,2.55144510046975,0.10343476785980026,8.097816137499018,0.15638291376393945,0.768550813181633,0.032620470279144116,0.09679289889225803,0.17476344045974024,9.142864371430987,0.20890687595368573,0.31655615716547997,0.09219261595951404,0.17111460748851046
雷击_雷击_1_0_12_新会站_20140509能新线_2014年05月09日18时04分37秒.etr-15,雷击,16.40853635436913,55.76272829604651,2.9765847935701277,1.8320666104106806,1.3325611293414157,1.1171543899513627,0.7754764721241937,2.9633310173962015,0.14879865289187622,0.07225775506513592,0.08564499354604553,0.06326935625628946,0.6605275645076127,1.7095798733275438,0.12033019258732386,0.13073305592407938,0.05823273174174867,0.06070804699999645
雷击_雷击_1_0_12_能达站_20140509能新线_2014年05月09日18时11分04秒.etr-13,雷击,5.764120080234282,17.99829479129722,0.9100861064717012,0.6307357621056767,0.48214546168556616,0.3775742270474491,0.7482478321030495,2.9479724703848986,0.13746166002166657,0.07180162190550425,0.08195294097008929,0.054864083697679915,0.6494201672006258,1.7665584025825776,0.09240529026668079,0.12331525756396053,0.05319764956151524,0.06275006537603543
雷击_雷击_1_0_16_乐园_20140510桂乐甲线_SSH158.etr-16,雷击,27.040924063168475,66.43658144043933,3.753843642691128,2.4361751387328017,1.7566708670431708,1.606905196728844,0.5968810940498538,0.6580793915818823,0.06788118130687612,0.02870327515335628,0.008591830936958133,0.01513077498556988,0.5598328416196727,2.0419872950698097,0.049639807482828945,0.07524168653342904,0.010626937524931908,0.011588073701167472
雷击_雷击_1_0_24_国安站侧_20140509国珠甲线_2014年05月09日11时32分26秒.etr-19,雷击,0.004732798729087226,1.029355289645219,0.013614792477084244,0.03281005234554158,0.012160285514766334,0.034128087789061,6.90880502712859,40.654250271968294,0.9401092877310453,0.6856655186482138,0.5147714416954864,0.4141316841414777,0.02052102167651449,1.2395317948175772,0.025467381195574897,0.030625085559792632,0.013373831180319495,0.03109409429971712
雷击_雷击_1_0_24_群星站_20140511群北乙线_2014年05月11日12时41分57秒.etr-21,雷击,0.4618470668062496,1.5602462055501014,0.18935059759245657,0.09632711055259614,0.11457142345762461,0.09858885529576215,0.5903785335955447,3.7508390071880013,0.2054527149594777,0.11655048707133464,0.1187951500322221,0.09595525805518905,106.32944605526052,283.87250522451467,16.378685684208826,10.230544338281288,7.268769967074774,4.360926596554596
